ListID,Treatment,IsTestData,IsReplacement,RandomizationSequence,PatientID,ReplacementPatientID,CenterID,TreatmentID,Block,Cohort
1,PT00114,1,0,6048,,,,4,8,4
1,Placebo,1,0,6049,,,,6,9,5
1,PT00114,1,0,6050,,,,5,9,5
1,PT00114,1,0,6051,,,,5,9,5
1,Placebo,1,0,6052,,,,6,9,5
1,PT00114,1,0,6053,,,,5,9,5
1,PT00114,1,0,6054,,,,5,9,5
1,PT00114,1,0,6055,,,,5,10,5
1,PT00114,1,0,6056,,,,5,10,5
1,Placebo,1,0,6057,,,,6,10,5
1,Placebo,1,0,6058,,,,6,10,5
1,PT00114,1,0,6059,,,,5,10,5
1,PT00114,1,0,6060,,,,5,10,5
1,Placebo,1,0,6061,,,,6,11,1
1,PT00114,1,0,6062,,,,1,11,1
1,PT00114,1,0,6063,,,,1,11,1
1,PT00114,1,0,6064,,,,1,11,1
1,PT00114,1,0,6065,,,,1,11,1
1,Placebo,1,0,6066,,,,6,11,1
1,PT00114,1,0,6061,,,,1,12,1
1,PT00114,1,0,6062,,,,1,12,1
1,Placebo,1,0,6063,,,,6,12,1
1,Placebo,1,0,6064,,,,6,12,1
1,PT00114,1,0,6065,,,,1,12,1
1,PT00114,1,0,6066,,,,1,12,1
1,Placebo,1,0,6061,,,,6,13,2
1,PT00114,1,0,6062,,,,2,13,2
1,PT00114,1,0,6063,,,,2,13,2
1,Placebo,1,0,6064,,,,6,13,2
1,PT00114,1,0,6065,,,,2,13,2
1,PT00114,1,0,6066,,,,2,13,2
1,PT00114,1,0,6061,,,,2,14,2
1,PT00114,1,0,6062,,,,2,14,2
1,PT00114,1,0,6063,,,,2,14,2
1,PT00114,1,0,6064,,,,2,14,2
1,Placebo,1,0,6065,,,,6,14,2
1,Placebo,1,0,6066,,,,6,14,2
1,PT00114,1,0,6061,,,,3,15,3
1,PT00114,1,0,6062,,,,3,15,3
1,PT00114,1,0,6063,,,,3,15,3
1,Placebo,1,0,6064,,,,6,15,3
1,Placebo,1,0,6065,,,,6,15,3
1,PT00114,1,0,6066,,,,3,15,3
1,PT00114,1,0,6061,,,,3,16,3
1,Placebo,1,0,6062,,,,6,16,3
1,PT00114,1,0,6063,,,,3,16,3
1,PT00114,1,0,6064,,,,3,16,3
1,PT00114,1,0,6065,,,,3,16,3
1,Placebo,1,0,6066,,,,6,16,3
1,PT00114,1,0,6061,,,,4,17,4
1,PT00114,1,0,6062,,,,4,17,4
1,Placebo,1,0,6063,,,,6,17,4
1,Placebo,1,0,6064,,,,6,17,4
1,PT00114,1,0,6065,,,,4,17,4
1,PT00114,1,0,6066,,,,4,17,4
1,PT00114,1,0,6061,,,,4,18,4
1,Placebo,1,0,6062,,,,6,18,4
1,Placebo,1,0,6063,,,,6,18,4
1,PT00114,1,0,6064,,,,4,18,4
1,PT00114,1,0,6065,,,,4,18,4
1,PT00114,1,0,6066,,,,4,18,4
1,PT00114,1,0,6061,,,,5,19,5
1,PT00114,1,0,6062,,,,5,19,5
1,PT00114,1,0,6063,,,,5,19,5
1,Placebo,1,0,6064,,,,6,19,5
1,Placebo,1,0,6065,,,,6,19,5
1,PT00114,1,0,6066,,,,5,19,5
1,PT00114,1,0,6061,,,,5,20,5
1,PT00114,1,0,6062,,,,5,20,5
1,PT00114,1,0,6063,,,,5,20,5
1,Placebo,1,0,6064,,,,6,20,5
1,PT00114,1,0,6065,,,,5,20,5
1,Placebo,1,0,6066,,,,6,20,5
